,LINE_NO,UTMX,UTMY,RECORD,ELEVATION,RHO_I_1,RHO_I_2,RHO_I_3,RHO_I_4,RHO_I_5,RHO_I_6,RHO_I_7,RHO_I_8,RHO_I_9,RHO_I_10,RHO_I_11,RHO_I_12,RHO_I_13,RHO_I_14,RHO_I_15,RHO_I_16,RHO_I_17,RHO_I_18,RHO_I_19,RHO_I_20,RHO_I_21,RHO_I_22,RHO_I_23,RHO_I_24,RHO_I_25,RHO_I_26,RHO_I_27,RHO_I_28,RHO_I_29,RHO_I_30,THK_1,THK_2,THK_3,THK_4,THK_5,THK_6,THK_7,THK_8,THK_9,THK_10,THK_11,THK_12,THK_13,THK_14,THK_15,THK_16,THK_17,THK_18,THK_19,THK_20,THK_21,THK_22,THK_23,THK_24,THK_25,THK_26,THK_27,THK_28,THK_29,DOI_STANDARD,PCT_DIFF
454,21415.0,467110.1,1378874.8,29454.0,-53.3,0.1296642885349262,0.08475766938599545,0.051982444914671355,0.013795912282861238,0.005509252153113151,0.013819741740656505,0.017042608413110855,0.017388638269429584,0.017402226835367275,0.017403241976036217,0.017404086619193036,0.017404858900491954,0.017405535975974905,0.01740609604949839,0.01740651918658338,0.017406790111666848,0.01740690036435599,0.01740685155442019,0.017406657698109344,0.01740634680098229,0.01740596013052914,0.017405549089561868,0.017405168884314256,0.017404869841462535,0.017404688280894934,0.017404639101312055,0.017404712445073203,0.01740487634629602,0.01740508449186178,0.01740508449186178,4.0,4.362,4.756,5.186,5.654,6.165,6.723,7.33,7.993,8.715,9.503,10.36,11.3,12.32,13.43,14.65,15.97,17.42,18.99,20.71,22.58,24.62,26.84,29.27,31.92,34.8,37.95,41.38,45.12,18.304000000000002,2.4583983430956398
455,21415.0,467143.8,1378910.3,29455.0,-53.4,0.1083522013124852,0.093657567074723,0.040053272667050235,0.011454095655648604,0.003572987185820994,0.0075320923822526625,0.009935040669395687,0.01031625498322981,0.01033638662802102,0.010336884442676867,0.01033703646369172,0.010337183051912287,0.010337322561678271,0.010337451777984737,0.01033756728107213,0.010337665672158708,0.010337743680827856,0.010337798616011747,0.010337828697308881,0.010337833577582075,0.010337814750499974,0.010337775862833114,0.010337722765413794,0.01033766309933071,0.010337605384807963,0.010337557625602171,0.010337525598307196,0.010337511453051978,0.010337513143149724,0.010337513143149724,4.0,4.362,4.756,5.186,5.654,6.165,6.723,7.33,7.993,8.715,9.503,10.36,11.3,12.32,13.43,14.65,15.97,17.42,18.99,20.71,22.58,24.62,26.84,29.27,31.92,34.8,37.95,41.38,45.12,18.304000000000002,1.7524619374892887
456,21415.0,467177.0,1378946.4,29456.0,-53.3,0.13926568509127435,0.10270877471210645,0.05388662078322463,0.019774278868009157,0.005308702706955047,0.009417177871189038,0.012397851779494826,0.012960673383921165,0.012994696893002177,0.012995419893969259,0.012995486147917653,0.012995546816818658,0.012995602563478164,0.01299565167290469,0.012995692450292166,0.012995723254956626,0.012995742608767909,0.012995749479288646,0.012995743445368295,0.01299572500407499,0.012995695747485773,0.012995658508786473,0.012995617271437747,0.012995576833430333,0.01299554212708854,0.012995517302243586,0.012995504697448639,0.012995504084331354,0.012995512622987484,0.012995512622987484,4.0,4.362,4.756,5.186,5.654,6.165,6.723,7.33,7.993,8.715,9.503,10.36,11.3,12.32,13.43,14.65,15.97,17.42,18.99,20.71,22.58,24.62,26.84,29.27,31.92,34.8,37.95,41.38,45.12,18.304000000000002,2.0563007496786976
457,21415.0,467209.9,1378983.4,29457.0,-53.4,0.11612799646759403,0.10215082612672499,0.042349716541529414,0.016425908963480576,0.00541288271847907,0.006155643055664922,0.007786839259978041,0.008472538522347048,0.00857848574054597,0.008585063871647331,0.00858526564438711,0.008585320100409417,0.008585372992015918,0.008585424080590027,0.008585472300763971,0.00858551653569328,0.008585555570956688,0.008585588217291839,0.008585613378148747,0.00858563017155515,0.008585638093132645,0.008585637168860004,0.00858562809279109,0.008585612305920684,0.00858559198460106,0.008585569847512178,0.008585548806428055,0.008585531418592586,0.008585519340321935,0.008585519340321935,4.0,4.362,4.756,5.186,5.654,6.165,6.723,7.33,7.993,8.715,9.503,10.36,11.3,12.32,13.43,14.65,15.97,17.42,18.99,20.71,22.58,24.62,26.84,29.27,31.92,34.8,37.95,41.38,45.12,18.304000000000002,2.1464117192903696
458,21415.0,467242.6,1379020.9,29458.0,-53.5,0.12678191377129427,0.10745948443295197,0.047938312930108744,0.020635207447143058,0.0060553898265688685,0.005873191825177224,0.008056145300570987,0.009051531326824307,0.009194751836569643,0.009202340986092503,0.009202551816662683,0.00920262701269766,0.009202700204681705,0.00920277054708198,0.009202836511408977,0.009202896509171034,0.00920294885682225,0.009202991918021439,0.009203024246151168,0.009203044765436817,0.00920305298972672,0.00920304923109257,0.00920303478045139,0.009203011970812434,0.009202984069066247,0.009202954948624508,0.00920292848382158,0.00920290779038797,0.009202894494678497,0.009202894494678497,4.0,4.362,4.756,5.186,5.654,6.165,6.723,7.33,7.993,8.715,9.503,10.36,11.3,12.32,13.43,14.65,15.97,17.42,18.99,20.71,22.58,24.62,26.84,29.27,31.92,34.8,37.95,41.38,45.12,23.958000000000002,1.5292792108691593
459,21415.0,467274.5,1379057.4,29459.0,-53.5,1.607803656060217,1.1833958440201329,0.7019807383875748,0.4331546280792142,0.37357405392041887,0.4158131807110385,0.4766241426447867,0.5230420634286332,0.5523026490096118,0.5694107853293089,0.57880039255512,0.5832980137720417,0.584753856472749,0.58448391557825,0.583401557392211,0.5821019919037177,0.5809569800960154,0.5801505695285089,0.5796959492095445,0.5794951463121341,0.5794279824364819,0.5794116962055355,0.5794089918826562,0.5794087126845078,0.5794086978768751,0.5794086885947625,0.5794086650844219,0.5794086229938814,0.5794085573840977,0.5794085573840977,4.0,4.362,4.756,5.186,5.654,6.165,6.723,7.33,7.993,8.715,9.503,10.36,11.3,12.32,13.43,14.65,15.97,17.42,18.99,20.71,22.58,24.62,26.84,29.27,31.92,34.8,37.95,41.38,45.12,18.304000000000002,2.3822133227692532
460,21415.0,467306.6,1379093.8,29460.0,-53.5,1.8626022403805387,1.3233688018880774,0.7249801577289482,0.4141692893348213,0.37513598658391284,0.4488743765400872,0.5201585660876215,0.5635214846272557,0.5917167099268803,0.6148905813025329,0.6353764145432516,0.6520986463295187,0.6637121634270878,0.669763541218293,0.6709790382388475,0.6690803564482681,0.6660970350355998,0.6635296087870397,0.66195178167664,0.6612256558171248,0.660975848375359,0.6609130314484194,0.6609018675650071,0.6609004817717035,0.660900306913883,0.6609002174659128,0.6609001218496839,0.6609000142557435,0.6608998926008665,0.6608998926008665,4.0,4.362,4.756,5.186,5.654,6.165,6.723,7.33,7.993,8.715,9.503,10.36,11.3,12.32,13.43,14.65,15.97,17.42,18.99,20.71,22.58,24.62,26.84,29.27,31.92,34.8,37.95,41.38,45.12,18.304000000000002,1.4327253160390307
461,21415.0,467339.6,1379130.2,29461.0,-53.5,1.8492178853211052,1.3142492216658104,0.7212371792975798,0.41417634742850634,0.3779235248664522,0.4541859504594127,0.5260778236119334,0.56711401914659,0.5915281807371353,0.611654797141713,0.6310259673514763,0.6482237322577238,0.660701589676776,0.6671170139772713,0.6681445119507874,0.665915128787599,0.6627640561754016,0.6602162065118681,0.6587307315244898,0.6580791645396441,0.6578648694398024,0.6578131835717888,0.6578042974939967,0.65780317446475,0.6578029826686453,0.6578028577955878,0.6578027310584531,0.657802599261251,0.6578024627537772,0.6578024627537772,4.0,4.362,4.756,5.186,5.654,6.165,6.723,7.33,7.993,8.715,9.503,10.36,11.3,12.32,13.43,14.65,15.97,17.42,18.99,20.71,22.58,24.62,26.84,29.27,31.92,34.8,37.95,41.38,45.12,18.304000000000002,1.4172617360383097
462,21415.0,467373.1,1379166.4,29462.0,-53.7,0.12478874498242323,0.10532049620466705,0.048045054789679166,0.020995312718752428,0.006405053132370635,0.00574931981723628,0.007892388668293459,0.009001585116331035,0.00918008524710612,0.009190556471025067,0.009190832774839222,0.00919090270245678,0.009190970634780554,0.009191036035715238,0.009191097487767886,0.009191153529250262,0.009191202594719268,0.00919124315384913,0.009191273838600078,0.009191293603045518,0.009191301929934158,0.009191299018697151,0.009191285962310718,0.009191264814047946,0.009191238507709282,0.009191210577459693,0.00919118462388017,0.009191163626155593,0.009191149261734054,0.009191149261734054,4.0,4.362,4.756,5.186,5.654,6.165,6.723,7.33,7.993,8.715,9.503,10.36,11.3,12.32,13.43,14.65,15.97,17.42,18.99,20.71,22.58,24.62,26.84,29.27,31.92,34.8,37.95,41.38,45.12,23.958000000000002,1.4596914854277412
463,21415.0,467406.0,1379201.8,29463.0,-53.6,1.8322913668009106,1.304527445131976,0.7188659702174782,0.4148049428624009,0.37858999289723827,0.45522852198472386,0.5273173984914817,0.5656351081625387,0.584828189514796,0.5995203930942765,0.6152310759206872,0.6314304477079238,0.6451499986993474,0.6537337162023416,0.6565848572843875,0.6552940980769478,0.6523420758657251,0.6496459732824652,0.6479642088358922,0.6471876593391999,0.6469203468626944,0.6468531598220647,0.646841257883642,0.6468397943290746,0.6468396086227648,0.6468395094610401,0.6468394041116765,0.6468392877594418,0.6468391588290487,0.6468391588290487,4.0,4.362,4.756,5.186,5.654,6.165,6.723,7.33,7.993,8.715,9.503,10.36,11.3,12.32,13.43,14.65,15.97,17.42,18.99,20.71,22.58,24.62,26.84,29.27,31.92,34.8,37.95,41.38,45.12,18.304000000000002,1.4186641440008374
464,21415.0,467438.9,1379238.0,29464.0,-53.5,1.8497620307267313,1.3119862957490926,0.7182782428866343,0.4128041432053752,0.37789684999695977,0.4545500231661877,0.5286574738141422,0.5721561926710934,0.5954563584883328,0.6104438557000678,0.6233777079637179,0.6360296393671441,0.6473744930954796,0.6554354132999514,0.6590816643356028,0.6588875971210542,0.6566316703408202,0.6541241155437979,0.6523625594013486,0.6514712969783305,0.6511408775940608,0.6510527173575162,0.6510363749699961,0.6510343294924074,0.6510341036018763,0.6510340058318476,0.6510339016363684,0.6510337842208127,0.6510336513357694,0.6510336513357694,4.0,4.362,4.756,5.186,5.654,6.165,6.723,7.33,7.993,8.715,9.503,10.36,11.3,12.32,13.43,14.65,15.97,17.42,18.99,20.71,22.58,24.62,26.84,29.27,31.92,34.8,37.95,41.38,45.12,18.304000000000002,1.3649734739338526
465,21415.0,467471.6,1379274.8,29465.0,-53.5,1.9037733791319722,1.3571055359577242,0.7452180129524013,0.4220261289930108,0.3760950504600738,0.450091224955756,0.5276633588629599,0.5779777539061829,0.6095780347929829,0.6321286141520822,0.649736856989647,0.663440889737409,0.6732281149244919,0.6789449865914726,0.6808425759978511,0.6798735489624511,0.6775038792425844,0.675113060383887,0.6734592961361998,0.6726157648572173,0.6722973534451995,0.6722103397908642,0.672193729333503,0.6721915746813514,0.6721913315585057,0.6721912315569086,0.6721911264573983,0.6721910083784501,0.6721908751315481,0.6721908751315481,4.0,4.362,4.756,5.186,5.654,6.165,6.723,7.33,7.993,8.715,9.503,10.36,11.3,12.32,13.43,14.65,15.97,17.42,18.99,20.71,22.58,24.62,26.84,29.27,31.92,34.8,37.95,41.38,45.12,18.304000000000002,1.4225908295664755
466,21415.0,467503.6,1379311.9,29466.0,-53.6,1.983511898333976,1.4144064242712555,0.7725511696978575,0.42973742000285275,0.37784221789268124,0.45229606288519497,0.5282863950610405,0.5759460796933357,0.6081437018573862,0.635823952721119,0.6612834192276095,0.6825645355266057,0.6974021235567829,0.7051243573647454,0.7068788993461618,0.7049044074978092,0.7015481799653738,0.6984988131578601,0.6964863150569178,0.695472275097714,0.6950840304011571,0.6949740680712,0.6949519160023282,0.6949488598054184,0.6949485311467156,0.6949484320064934,0.6949483314717784,0.6949482163895443,0.6949480839799465,0.6949480839799465,4.0,4.362,4.756,5.186,5.654,6.165,6.723,7.33,7.993,8.715,9.503,10.36,11.3,12.32,13.43,14.65,15.97,17.42,18.99,20.71,22.58,24.62,26.84,29.27,31.92,34.8,37.95,41.38,45.12,18.304000000000002,1.4547420661976296
467,21415.0,467534.6,1379349.4,29467.0,-53.5,1.9764773175925339,1.4251211146590186,0.7908569388860838,0.4400514634195335,0.3765359777692946,0.4467882028476843,0.5244315960660414,0.5721156365741158,0.6023445539657899,0.6292537829789809,0.6564901311572026,0.6810358605568118,0.6987485187441685,0.7078825480813955,0.7097605760857845,0.7073674404971114,0.7036008204640597,0.7003065052086475,0.6981698913211165,0.6970922909592823,0.6966729671510271,0.6965508649133255,0.6965253795132607,0.6965217420235399,0.6965213736797055,0.6965212973283527,0.6965212216846511,0.6965211287627672,0.6965210145246451,0.6965210145246451,4.0,4.362,4.756,5.186,5.654,6.165,6.723,7.33,7.993,8.715,9.503,10.36,11.3,12.32,13.43,14.65,15.97,17.42,18.99,20.71,22.58,24.62,26.84,29.27,31.92,34.8,37.95,41.38,45.12,18.304000000000002,1.6345101148716927
468,21415.0,467565.8,1379388.3,29468.0,-53.6,0.15727366769030632,0.09866131140990658,0.06519816552738096,0.02576522780562704,0.007944158146800355,0.014997820387979357,0.01912059461130812,0.019734761371081547,0.01976328229966119,0.019763642580069504,0.01976360106533407,0.019763554936896962,0.01976350452976449,0.01976344971943088,0.019763390626479003,0.01976332763727052,0.019763261455268542,0.019763193258087657,0.019763124750794586,0.019763058212320387,0.019762996474832144,0.01976294276162922,0.01976290037670014,0.01976287216974295,0.01976285991214853,0.01976286360325736,0.019762881003095246,0.01976290768914651,0.019762937827534216,0.019762937827534216,4.0,4.362,4.756,5.186,5.654,6.165,6.723,7.33,7.993,8.715,9.503,10.36,11.3,12.32,13.43,14.65,15.97,17.42,18.99,20.71,22.58,24.62,26.84,29.27,31.92,34.8,37.95,41.38,45.12,18.304000000000002,2.8339039906752235
469,21415.0,467597.2,1379427.9,29469.0,-53.5,1.7728137506691175,1.262725833412564,0.7019026134349152,0.4154673133768561,0.3866299325269464,0.4611553083633424,0.5241485238687035,0.5541004384906638,0.570311996204325,0.5862549170459392,0.6039794081407165,0.6204061362386293,0.6322974570656841,0.6383769502735944,0.6394746894059061,0.63763705057638,0.6349583582680773,0.6327668342981007,0.6314678852265159,0.630883842022635,0.6306855051454945,0.6306359753809119,0.6306272347666757,0.6306261724194411,0.6306260462866757,0.6306259795001865,0.6306259028227522,0.6306258111836149,0.6306257014674965,0.6306257014674965,4.0,4.362,4.756,5.186,5.654,6.165,6.723,7.33,7.993,8.715,9.503,10.36,11.3,12.32,13.43,14.65,15.97,17.42,18.99,20.71,22.58,24.62,26.84,29.27,31.92,34.8,37.95,41.38,45.12,18.304000000000002,1.4800267165881353
470,21415.0,467628.1,1379466.6,29470.0,-53.4,1.696564111958885,1.206086323391434,0.6720736005357284,0.404681064117009,0.38433580553655744,0.4639798350790326,0.5352540381692412,0.5702989764330084,0.5821714313926061,0.5864500783391098,0.59151826326412,0.5995730247366996,0.6090114530889279,0.616849574678608,0.62098757841575,0.6214160401141479,0.6197224110402116,0.6176855878097463,0.6162735875357401,0.6155903182394296,0.6153522404247345,0.6152932128581341,0.6152831136438093,0.6152819348143392,0.6152817913042227,0.615281711747079,0.6152816242053532,0.6152815241133297,0.6152814091422223,0.6152814091422223,4.0,4.362,4.756,5.186,5.654,6.165,6.723,7.33,7.993,8.715,9.503,10.36,11.3,12.32,13.43,14.65,15.97,17.42,18.99,20.71,22.58,24.62,26.84,29.27,31.92,34.8,37.95,41.38,45.12,18.304000000000002,1.3118774950151368
471,21415.0,467658.9,1379504.2,29471.0,-53.4,1.700202707155119,1.1961965569165225,0.656800575650983,0.3947956533853395,0.38052292031686635,0.4611006643780963,0.5325121602279362,0.5687430323630467,0.5795554016478649,0.5794420704047245,0.5792841467580387,0.5842553430487921,0.5937358497937345,0.6035491835520834,0.6097120431878295,0.611180290179894,0.6096343203294597,0.6073882330992605,0.6057797387540653,0.6050046060105085,0.6047404563039203,0.6046772179431137,0.604666879735376,0.6046657238589576,0.6046655680915932,0.6046654682620487,0.6046653609972849,0.6046652431700832,0.6046651133354596,0.6046651133354596,4.0,4.362,4.756,5.186,5.654,6.165,6.723,7.33,7.993,8.715,9.503,10.36,11.3,12.32,13.43,14.65,15.97,17.42,18.99,20.71,22.58,24.62,26.84,29.27,31.92,34.8,37.95,41.38,45.12,18.304000000000002,1.440546184196681
472,21415.0,467690.3,1379542.0,29472.0,-53.6,1.7127293003718156,1.2205862460133043,0.6811173664970077,0.40585849765826454,0.3772200850713606,0.45364179936892535,0.5291362367331187,0.570373890934188,0.584792200157414,0.586631620369555,0.5863895054396961,0.5895655939309835,0.5968667970626171,0.6054558208265706,0.6116612913691567,0.6137763469350249,0.6127465565405595,0.6106648407224495,0.6090194998469557,0.6081793226685777,0.60788169367422,0.6078085882677734,0.6077964667602668,0.6077951251057749,0.6077949695194298,0.6077948816307379,0.6077947857609319,0.6077946778921993,0.6077945559872926,0.6077945559872926,4.0,4.362,4.756,5.186,5.654,6.165,6.723,7.33,7.993,8.715,9.503,10.36,11.3,12.32,13.43,14.65,15.97,17.42,18.99,20.71,22.58,24.62,26.84,29.27,31.92,34.8,37.95,41.38,45.12,18.304000000000002,1.5964774623440088
473,21415.0,467722.3,1379580.0,29473.0,-53.6,1.8873180234661433,1.3326482979287355,0.7212396938553381,0.4082438418365339,0.375009788745328,0.4597019462448991,0.5427289054858468,0.5880231071717942,0.6048730843301945,0.6101521425336673,0.6156911378239829,0.6263896302905724,0.6412780420117894,0.6559324763148037,0.6658186045908353,0.6692074153618766,0.6677018303952542,0.6643753325743189,0.6615494037579784,0.6599743314137334,0.6593551866821189,0.6591837657171967,0.6591512909328134,0.659147224624669,0.6591468291364226,0.6591467016358056,0.6591465740581535,0.6591464360698475,0.659146286579135,0.659146286579135,4.0,4.362,4.756,5.186,5.654,6.165,6.723,7.33,7.993,8.715,9.503,10.36,11.3,12.32,13.43,14.65,15.97,17.42,18.99,20.71,22.58,24.62,26.84,29.27,31.92,34.8,37.95,41.38,45.12,18.304000000000002,1.454886263444325
474,21415.0,467753.5,1379617.2,29474.0,-53.5,1.9664930174031785,1.3955445390067274,0.7561931564669896,0.4196041203976768,0.37466661453260613,0.456968360609974,0.5384953003444056,0.5811081574298252,0.5972139975013834,0.6052143898991045,0.6159403023375374,0.632547249275125,0.6527405107613619,0.671336841980211,0.6834383090743995,0.6873789799700947,0.685304550809499,0.6810454825062701,0.6774677222319444,0.675479983298075,0.6746974535901248,0.6744792429726146,0.674437274476933,0.674431886170636,0.6744313715103624,0.6744312419080013,0.674431119056261,0.674430984686003,0.6744308369078893,0.6744308369078893,4.0,4.362,4.756,5.186,5.654,6.165,6.723,7.33,7.993,8.715,9.503,10.36,11.3,12.32,13.43,14.65,15.97,17.42,18.99,20.71,22.58,24.62,26.84,29.27,31.92,34.8,37.95,41.38,45.12,18.304000000000002,1.4865966994460318
475,21415.0,467784.5,1379654.8,29475.0,-53.5,1.9410599804259014,1.3800232759043023,0.7545278037732535,0.4267396325152577,0.38403014724554496,0.46299540335590467,0.5379864462442729,0.5772289689283144,0.5959127101853123,0.6097331095309693,0.6252717646910878,0.6428131441918146,0.659581472258955,0.6721984121950444,0.6786774160491085,0.6794505179506921,0.6768345359605844,0.6734645387734525,0.6709557204633732,0.6696414078348542,0.6691416493092447,0.6690053555203864,0.6689795107487841,0.6689762002829732,0.6689758563024993,0.668975741460146,0.6689756257937314,0.6689754973028192,0.6689753537900822,0.6689753537900822,4.0,4.362,4.756,5.186,5.654,6.165,6.723,7.33,7.993,8.715,9.503,10.36,11.3,12.32,13.43,14.65,15.97,17.42,18.99,20.71,22.58,24.62,26.84,29.27,31.92,34.8,37.95,41.38,45.12,18.304000000000002,1.4292976908993
476,21415.0,467815.5,1379693.4,29476.0,-53.5,1.8832623702056426,1.3415509637533387,0.7394790273589701,0.4260045255518258,0.38869793532207486,0.467393819280633,0.5392062907154924,0.575597325556066,0.5929167592080192,0.605801948763459,0.6196364084496332,0.6344882881952015,0.6482525268062663,0.6584573816808323,0.6636498991152457,0.664213375700605,0.6620235715810054,0.659224019926177,0.6571375234974184,0.6560409480957752,0.6556224583083673,0.6555079918302557,0.655486266311311,0.6554834922403064,0.6554832030246445,0.6554830999723332,0.6554829929118725,0.6554828720818503,0.6554827350449995,0.6554827350449995,4.0,4.362,4.756,5.186,5.654,6.165,6.723,7.33,7.993,8.715,9.503,10.36,11.3,12.32,13.43,14.65,15.97,17.42,18.99,20.71,22.58,24.62,26.84,29.27,31.92,34.8,37.95,41.38,45.12,18.304000000000002,1.3994965209484855
